Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
9307	0	BI427750478_14740	2	42501378	42501498	0.102	0.108052130687348	0.043	0.106	120	0.715866090266646	0.999983172729405	gain	272.846	254.123	183.417	376.592	-0.007	0.192	4
9308	0	BI427750478_14741	2	42501418	42501538	0.13	0.140892665113832	0.04	0.14	120	0.615437220892104	0.999983172729405	gain	296.418	270.876	199.292	401.467	0.005	0.208	5
9309	0	BI427750478_14742	2	42501458	42501578	0.169	0.182294826857293	0.08	0.161	120	0.503283434892598	0.999983172729405	gain	311.427	277.01	209.4	410.575	0.005	0.338	5
9310	0	BI427750478_14743	2	42501498	42501618	0.241	0.252699457857198	0.069	0.25	120	0.362923832316852	0.999983172729405	gain	310.87	263.439	209.025	390.425	0.113	0.346	5
9311	0	BI427750478_14744	2	42501538	42501658	0.287	0.296505803193672	0.041	0.292	120	0.298458146699746	0.999983172729405	gain	305.179	250.256	205.192	370.85	0.168	0.364	4
9312	0	BI427750478_14745	2	42501578	42501698	0.306	0.311547036446546	0.038	0.301	120	0.296723882608263	0.999983172729405	gain	289.056	233.874	194.333	346.525	0.215	0.447	4
9313	0	BI427750478_14746	2	42501618	42501738	0.345	0.344274490946156	0.072	0.332	120	0.281666231900105	0.999983172729405	gain	265.261	210.016	178.308	311.1	0.215	0.557	4
9314	0	BI427750478_14747	2	42501658	42501778	0.483	0.472015722237927	0.179	0.428	120	0.195533036953774	0.999983172729405	gain	235.057	171.46	157.967	253.85	0.215	0.814	3
9315	0	BI427750478_14748	2	42501698	42501818	0.599	0.580966888667497	0.145	0.642	120	0.144042794173627	0.999983172729405	gain	219.255	145.874	147.325	215.858	0.33	0.814	2
9316	0	BI427750478_14749	2	42501738	42501858	0.643	0.627771962206528	0.099	0.652	120	0.102568424223214	0.999983172729405	gain	231.654	149.415	155.675	221.117	0.428	0.814	3
9317	0	BI427750478_14750	2	42501778	42501898	0.512	0.507398711618708	0.162	0.559	120	0.129604708453463	0.999983172729405	gain	261.326	186.703	175.658	276.483	0.205	0.787	3
9318	0	BI427750478_14751	2	42501818	42501938	0.344	0.351269451441517	0.175	0.296	120	0.230159371007532	0.999983172729405	gain	297.767	239.065	200.2	354.233	0.065	0.668	4
9319	0	BI427750478_14752	2	42501858	42501978	0.162	0.178838785550097	0.139	0.171	120	0.490361181818229	0.999983172729405	gain	326.288	294.789	219.408	436.975	-0.036	0.477	5
9320	0	BI427750478_14753	2	42501898	42502018	0.041	0.0633770931104875	0.097	0.003	120	0.788948116827971	0.999983172729405	gain	342.139	333.609	230.083	494.617	-0.095	0.266	5
9321	0	BI427750478_14754	2	42501938	42502058	-0.033	-0.00975962856914833	0.04	-0.037	120	0.966625726397611	0.999983172729405	loss	338.501	346.192	227.633	513.3	-0.126	0.072	5
9322	0	BI427750478_14755	2	42501978	42502098	-0.06	-0.0391027872939695	0.029	-0.054	120	0.87204643999733	0.999983172729405	loss	323.591	337.094	217.592	499.792	-0.13	0.009	5
9323	0	BI427750478_14756	2	42502018	42502138	-0.077	-0.059900762399729	0.046	-0.07	120	0.816562063563351	0.999983172729405	loss	303.681	319.865	204.183	474.208	-0.162	0.029	5
9324	0	BI427750478_14757	2	42502058	42502178	-0.078	-0.0642232164092047	0.045	-0.077	120	0.812479324940828	0.999983172729405	loss	288.499	304.274	193.958	451.058	-0.162	0.029	5
9325	0	BI427750478_14758	2	42502098	42502218	-0.051	-0.0409551062130212	0.06	-0.04	120	0.885074014969231	0.999983172729405	loss	274.974	285.041	184.85	422.5	-0.162	0.056	5
9326	0	BI427750478_14759	2	42502138	42502258	0.005	0.0094244856336767	0.061	0.001	120	0.975134302685658	0.999983172729405	gain	257.045	257.019	172.775	380.892	-0.103	0.125	4
9327	0	BI427750478_14760	2	42502178	42502298	0.072	0.0652916523693443	0.066	0.058	120	0.849740399406223	0.999983172729405	gain	221.532	212.345	148.858	314.558	-0.026	0.258	3
9328	0	BI427750478_14761	2	42502218	42502338	0.192	0.170146992758231	0.142	0.15	120	0.682222038116965	0.999983172729405	gain	181.986	162.503	122.225	240.55	0.015	0.539	2
9329	0	BI427750478_14762	2	42502258	42502378	0.359	0.323734508787528	0.196	0.343	120	0.498580318669884	0.999983172729405	gain	156.743	124.087	105.225	183.508	0.02	0.676	2
9330	0	BI427750478_14763	2	42502298	42502418	0.425	0.38820988915766	0.135	0.39	120	0.423961042516635	0.999983172729405	gain	156.879	117.504	105.317	173.733	0.152	0.676	2
9331	0	BI427750478_14764	2	42502338	42502458	0.351	0.324554897937036	0.192	0.343	120	0.457746708848141	0.999983172729405	gain	178.125	143.09	119.625	211.725	0.042	0.676	2
9332	0	BI427750478_14765	2	42502378	42502498	0.185	0.171264807635898	0.125	0.163	120	0.650099763598214	0.999983172729405	gain	205.954	183.88	138.367	272.292	0.036	0.468	3
9333	0	BI427750478_14766	2	42502418	42502538	0.076	0.0712518773217536	0.069	0.065	120	0.831793561186301	0.999983172729405	gain	229.031	217.997	153.908	322.95	-0.057	0.217	3
9334	0	BI427750478_14767	2	42502458	42502578	0.02	0.017499583452659	0.059	0.041	120	0.957162618775246	0.999983172729405	gain	232.99	229.609	156.575	340.192	-0.12	0.123	4
9335	0	BI427750478_14768	2	42502498	42502618	-0.006	-0.0101531403646352	0.053	-0.008	120	0.975652318906769	0.999983172729405	loss	225.12	225.978	151.275	334.8	-0.12	0.107	3
9336	0	BI427750478_14769	2	42502538	42502658	0.011	0.00527289552712145	0.06	0.035	120	0.98762805225601	0.999983172729405	gain	221.062	219.349	148.542	324.958	-0.12	0.107	3
9337	0	BI427750478_14770	2	42502578	42502698	0.042	0.0350896551155755	0.048	0.057	120	0.919124104627124	0.999983172729405	gain	219.441	213.103	147.45	315.683	-0.108	0.117	3
9338	0	BI427750478_14771	2	42502618	42502738	0.073	0.0637524218391288	0.041	0.064	120	0.85808437383794	0.999983172729405	gain	213.959	203.456	143.758	301.358	0.006	0.243	3
9339	0	BI427750478_14772	2	42502658	42502778	0.106	0.0947663992483049	0.059	0.087	120	0.795601811786371	0.999983172729405	gain	209.888	195.088	141.017	288.933	0.006	0.243	3
9340	0	BI427750478_14773	2	42502698	42502818	0.099	0.0912257405533055	0.066	0.084	120	0.794153950805869	0.999983172729405	gain	220.431	206.458	148.117	305.817	-0.013	0.243	3
9341	0	BI427750478_14774	2	42502738	42502858	0.037	0.0371587142297033	0.113	0.047	120	0.906625044994712	0.999983172729405	gain	242.864	238.858	163.225	353.925	-0.189	0.217	4
9342	0	BI427750478_14775	2	42502778	42502898	-0.059	-0.0524768035585007	0.086	-0.086	120	0.858935186531644	0.999983172729405	loss	259.507	271.257	174.433	402.033	-0.194	0.101	4
9343	0	BI427750478_14776	2	42502818	42502938	-0.133	-0.124161091412848	0.053	-0.143	120	0.665760741527771	0.999983172729405	loss	262.316	287.505	176.325	426.158	-0.233	0.004	4
9344	0	BI427750478_14777	2	42502858	42502978	-0.158	-0.147869940074853	0.043	-0.159	120	0.601392883496037	0.999983172729405	loss	265.1	295.642	178.2	438.242	-0.247	-0.066	5
9345	0	BI427750478_14778	2	42502898	42503018	-0.133	-0.120702596569924	0.065	-0.145	120	0.661559925371179	0.999983172729405	loss	276.744	302.82	186.042	448.9	-0.247	-0.01	5
9346	0	BI427750478_14779	2	42502938	42503058	-0.067	-0.0509081909976976	0.093	-0.067	120	0.846123958933841	0.999983172729405	loss	300.303	313.747	201.908	465.125	-0.247	0.128	5
9347	0	BI427750478_14780	2	42502978	42503098	0.019	0.0382546527239177	0.074	0.032	120	0.878124002864624	0.999983172729405	gain	324.556	319.803	218.242	474.117	-0.094	0.147	5
9348	0	BI427750478_14781	2	42503018	42503138	0.064	0.0847467058855488	0.058	0.072	120	0.727702207858219	0.999983172729405	gain	336.967	322.205	226.6	477.683	-0.094	0.147	5
9349	0	BI427750478_14782	2	42503058	42503178	0.072	0.0917706756328824	0.036	0.064	120	0.710642914642648	0.999983172729405	gain	332.896	316.548	223.858	469.283	0.012	0.147	5
9350	0	BI427750478_14783	2	42503098	42503218	0.057	0.0736373326674299	0.04	0.052	120	0.777095901821165	0.999983172729405	gain	315.832	303.342	212.367	449.675	-0.032	0.147	5
9351	0	BI427750478_14784	2	42503138	42503258	0.092	0.106219377128836	0.075	0.07	120	0.693184653644119	0.999983172729405	gain	307.802	288.981	206.958	428.35	-0.032	0.226	5
9352	0	BI427750478_14785	2	42503178	42503298	0.163	0.177000550392028	0.101	0.182	120	0.512055240505128	0.999983172729405	gain	314.347	280.45	211.367	415.683	-0.032	0.403	5
9353	0	BI427750478_14786	2	42503218	42503338	0.271	0.287184326108214	0.087	0.244	120	0.272928681416395	0.999983172729405	gain	336.571	278.345	226.333	412.558	0.119	0.419	5
9354	0	BI427750478_14787	2	42503258	42503378	0.354	0.369602920218192	0.086	0.383	120	0.16200473584801	0.999983172729405	gain	341.817	267.677	229.867	396.717	0.176	0.501	5
9355	0	BI427750478_14788	2	42503298	42503418	0.418	0.428014760460121	0.053	0.411	120	0.131038285675503	0.999983172729405	gain	319.755	240.003	215.008	355.625	0.303	0.549	5
9356	0	BI427750478_14789	2	42503338	42503458	0.437	0.437501233119617	0.041	0.435	120	0.165715598070983	0.999983172729405	gain	278.575	205.667	187.275	304.642	0.347	0.549	4
9357	0	BI427750478_14790	2	42503378	42503498	0.409	0.402602749392017	0.061	0.411	120	0.240736408879439	0.999983172729405	gain	248.73	187.208	167.175	277.233	0.263	0.549	3
9358	0	BI427750478_14791	2	42503418	42503538	0.35	0.344343511106646	0.073	0.353	120	0.310757890755976	0.999983172729405	gain	246.774	194.111	165.858	287.483	0.221	0.496	3
9359	0	BI427750478_14792	2	42503458	42503578	0.273	0.270952550913345	0.074	0.272	120	0.403373101489632	0.999983172729405	gain	254.545	211.257	171.092	312.942	0.108	0.438	4
9360	0	BI427750478_14793	2	42503498	42503618	0.217	0.217927018473189	0.054	0.215	120	0.48792852120822	0.999983172729405	gain	261.87	225.523	176.025	334.125	0.108	0.331	4
9361	0	BI427750478_14794	2	42503538	42503658	0.147	0.148748182925339	0.068	0.163	120	0.632898206847614	0.999983172729405	gain	259.272	234.256	174.275	347.092	0.003	0.271	4
9362	0	BI427750478_14795	2	42503578	42503698	0.109	0.110819041914107	0.061	0.101	120	0.721743320881767	0.999983172729405	gain	256.315	237.746	172.283	352.275	0.003	0.231	4
9363	0	BI427750478_14796	2	42503618	42503738	0.07	0.071886107989341	0.043	0.071	120	0.817172704338501	0.999983172729405	gain	253.295	241.271	170.25	357.508	-0.017	0.181	4
9364	0	BI427750478_14797	2	42503658	42503778	0.1	0.102032353102414	0.059	0.101	120	0.742416486942008	0.999983172729405	gain	256.463	239.206	172.383	354.442	-0.017	0.22	4
9365	0	BI427750478_14798	2	42503698	42503818	0.115	0.118563906405898	0.057	0.12	120	0.697730082050708	0.999983172729405	gain	263.825	243.544	177.342	360.883	-0.017	0.22	4
9366	0	BI427750478_14799	2	42503738	42503858	0.156	0.162734355607496	0.046	0.152	120	0.580612953719992	0.999983172729405	gain	280.703	251.771	188.708	373.1	0.054	0.248	4
9367	0	BI427750478_14800	2	42503778	42503898	0.166	0.17616318277744	0.05	0.162	120	0.533547378451304	0.999983172729405	gain	296.727	264.298	199.5	391.7	0.054	0.269	5
9368	0	BI427750478_14801	2	42503818	42503938	0.213	0.225326960085063	0.057	0.21	120	0.413639681355976	0.999983172729405	gain	311.279	268.546	209.3	398.008	0.087	0.335	5
9369	0	BI427750478_14802	2	42503858	42503978	0.236	0.247024568218613	0.056	0.24	120	0.37770919669994	0.999983172729405	gain	307.431	261.004	206.708	386.808	0.087	0.347	5
9370	0	BI427750478_14803	2	42503898	42504018	0.265	0.274054304814431	0.036	0.269	120	0.339124893302419	0.999983172729405	gain	301.108	250.52	202.45	371.242	0.177	0.347	4
9371	0	BI427750478_14804	2	42503938	42504058	0.262	0.27097380764988	0.033	0.261	120	0.345039785462524	0.999983172729405	gain	300.415	250.537	201.983	371.267	0.182	0.347	4
9372	0	BI427750478_14805	2	42503978	42504098	0.242	0.253816060477773	0.043	0.248	120	0.360124570515652	0.999983172729405	gain	311.588	263.742	209.508	390.875	0.124	0.331	5
9373	0	BI427750478_14806	2	42504018	42504138	0.213	0.22833764077987	0.047	0.209	120	0.389577065295146	0.999983172729405	gain	325.744	281.292	219.042	416.933	0.124	0.331	5
9374	0	BI427750478_14807	2	42504058	42504178	0.187	0.203717013796612	0.041	0.188	120	0.432931084288663	0.999983172729405	gain	330.087	289.839	221.967	429.625	0.069	0.276	5
9375	0	BI427750478_14808	2	42504098	42504218	0.203	0.221051191212592	0.048	0.208	120	0.384814383035355	0.999983172729405	gain	338.6	294.054	227.7	435.883	0.069	0.29	5
9376	0	BI427750478_14809	2	42504138	42504258	0.215	0.233679887745604	0.042	0.219	120	0.35338871097692	0.999983172729405	gain	343.24	295.502	230.825	438.033	0.069	0.29	5
9377	0	BI427750478_14810	2	42504178	42504298	0.223	0.240253396780148	0.028	0.222	120	0.350996270628863	0.999983172729405	gain	336.694	288.318	226.417	427.367	0.151	0.29	5
9378	0	BI427750478_14811	2	42504218	42504338	0.216	0.227037270560691	0.036	0.218	120	0.417437573236087	0.999983172729405	gain	305.426	263.119	205.358	389.95	0.151	0.367	5
9379	0	BI427750478_14812	2	42504258	42504378	0.305	0.307548428124165	0.14	0.243	120	0.31913235856211	0.999983172729405	gain	274.962	224.619	184.842	332.783	0.151	0.598	4
9380	0	BI427750478_14813	2	42504298	42504418	0.445	0.441367521758299	0.176	0.473	120	0.181374753051746	0.999983172729405	gain	261.499	193.191	175.775	286.117	0.153	0.733	4
9381	0	BI427750478_14814	2	42504338	42504458	0.578	0.575776289216654	0.084	0.598	120	0.0763243597523895	0.999983172729405	gain	278.377	186.176	187.142	275.7	0.37	0.733	4
9382	0	BI427750478_14815	2	42504378	42504498	0.542	0.545205433675849	0.132	0.597	120	0.0752572697780287	0.999983172729405	gain	298.299	206.307	200.558	305.592	0.176	0.733	4
9383	0	BI427750478_14816	2	42504418	42504538	0.372	0.380343337041483	0.219	0.372	120	0.188310758120208	0.999983172729405	gain	306.75	238.936	206.25	354.042	0.026	0.695	4
9384	0	BI427750478_14817	2	42504458	42504578	0.139	0.149370318556875	0.199	0.105	120	0.596653721217485	0.999983172729405	gain	294.846	267.952	198.233	397.125	-0.181	0.563	5
9385	0	BI427750478_14818	2	42504498	42504618	0.069	0.0795321370948343	0.118	0.092	120	0.777690640788665	0.999983172729405	gain	288.895	275.292	194.225	408.025	-0.181	0.267	5
9386	0	BI427750478_14819	2	42504538	42504658	0.146	0.155007995279409	0.185	0.191	120	0.58894229627827	0.999983172729405	gain	289.018	262.221	194.308	388.617	-0.181	0.552	4
9387	0	BI427750478_14820	2	42504578	42504698	0.332	0.333987175206616	0.145	0.303	120	0.282252950972552	0.999983172729405	gain	274.43	220.898	184.483	327.258	0.061	0.56	4
9388	0	BI427750478_14821	2	42504618	42504738	0.469	0.455142100041379	0.128	0.473	120	0.228710169271384	0.999983172729405	gain	223.673	165.433	150.3	244.9	0.237	0.793	3
9389	0	BI427750478_14822	2	42504658	42504778	0.647	0.60510404326279	0.19	0.547	120	0.234916567075128	0.999983172729405	gain	151.769	102.082	101.875	150.833	0.407	1.158	2
9390	0	BI427750478_14823	2	42504698	42504818	0.91	0.834852679812342	0.301	0.854	120	0.209442204650477	0.999983172729405	gain	96.52	56.448	64.667	83.075	0.448	1.399	1
9391	0	BI427750478_14824	2	42504738	42504858	1.048	0.940054164605961	0.211	1.023	120	0.250919386934172	0.999983172729405	gain	62.233	30.582	41.575	44.667	0.685	1.43	1
9392	0	BI427750478_14825	2	42504778	42504898	0.986	0.864023220461873	0.267	0.982	120	0.328638582106778	0.999983172729405	gain	50.007	24.947	33.342	36.3	0.567	1.43	1
9393	0	BI427750478_14826	2	42504818	42504938	0.745	0.633308925195719	0.224	0.698	120	0.448895068109251	0.999983172729405	gain	54.19	33.478	36.158	48.967	0.374	1.43	1
9394	0	BI427750478_14827	2	42504858	42504978	0.646	0.566231427067696	0.1	0.667	120	0.409692248993738	0.999983172729405	gain	87.042	55.528	58.283	81.708	0.374	0.827	1
9395	0	BI427750478_14828	2	42504898	42505018	0.563	0.514302319661941	0.134	0.562	120	0.342042604651999	0.999983172729405	gain	135.646	93.22	91.017	137.675	0.263	0.787	1
9396	0	BI427750478_14829	2	42504938	42505058	0.446	0.419949371575637	0.216	0.454	120	0.334596013510887	0.999983172729405	gain	183.557	139.594	123.283	206.533	0.051	0.787	2
9397	0	BI427750478_14830	2	42504978	42505098	0.246	0.233566491664989	0.162	0.24	120	0.529484367802262	0.999983172729405	gain	214.232	183.409	143.942	271.592	0.025	0.586	3
9398	0	BI427750478_14831	2	42505018	42505138	0.146	0.143566388483354	0.074	0.129	120	0.659228062364174	0.999983172729405	gain	243.075	219.995	163.367	325.917	0.025	0.301	4
9399	0	BI427750478_14832	2	42505058	42505178	0.132	0.136990945799795	0.046	0.13	120	0.648419011562818	0.999983172729405	gain	271.361	247.158	182.417	366.25	0.025	0.232	4
9400	0	BI427750478_14833	2	42505098	42505218	0.128	0.13897673917713	0.05	0.127	120	0.619894756539037	0.999983172729405	gain	296.579	271.442	199.4	402.308	0.02	0.232	5
9401	0	BI427750478_14834	2	42505138	42505258	0.074	0.0875003356387419	0.087	0.101	120	0.747378863906391	0.999983172729405	gain	302.592	287.69	203.45	426.433	-0.11	0.232	5
9402	0	BI427750478_14835	2	42505178	42505298	-0.005	0.01069946250309	0.079	-0.018	120	0.967662055327014	0.999983172729405	gain	304.523	305.868	204.75	453.425	-0.127	0.14	5
9403	0	BI427750478_14836	2	42505218	42505338	-0.056	-0.0370089281355353	0.048	-0.058	120	0.88256409658403	0.999983172729405	loss	314.459	327.318	211.442	485.275	-0.157	0.074	5
9404	0	BI427750478_14837	2	42505258	42505378	-0.052	-0.0298673947395265	0.045	-0.05	120	0.900033346031643	0.999983172729405	loss	330.619	342.617	222.325	507.992	-0.157	0.041	5
9405	0	BI427750478_14838	2	42505298	42505418	-0.01	0.00991829088636793	0.06	-0.007	120	0.967939036529273	0.999983172729405	gain	323.813	327.093	217.742	484.942	-0.157	0.136	5
9406	0	BI427750478_14839	2	42505338	42505458	0.087	0.0973559698099629	0.116	0.047	120	0.730190082069768	0.999983172729405	gain	287.843	274.832	193.517	407.342	-0.106	0.351	5
9407	0	BI427750478_14840	2	42505378	42505498	0.193	0.18892757737704	0.126	0.258	120	0.569657067710922	0.999983172729405	gain	238.954	212.699	160.592	315.083	-0.004	0.393	3
9408	0	BI427750478_14841	2	42505418	42505538	0.282	0.264626809070582	0.081	0.298	120	0.502447870688015	0.999983172729405	gain	201.87	166.948	135.617	247.15	0.074	0.393	3
9409	0	BI427750478_14842	2	42505458	42505578	0.209	0.181547426274314	0.157	0.277	120	0.68112129851467	0.999983172729405	gain	170.354	145.969	114.392	216	-0.122	0.393	2
9410	0	BI427750478_14843	2	42505498	42505618	0.085	0.0468618302144309	0.177	0.003	120	0.924093225465488	0.999983172729405	gain	139.606	129.2	93.683	191.1	-0.233	0.389	2
9411	0	BI427750478_14844	2	42505538	42505658	-0.099	-0.152979248522086	0.116	-0.072	120	0.786954322865055	0.999983172729405	loss	102.868	108.306	68.942	160.075	-0.337	0.18	1
9412	0	BI427750478_14845	2	42505578	42505698	-0.156	-0.231549810703361	0.095	-0.16	120	0.728498465156758	0.999983172729405	loss	72.305	79.728	48.358	117.642	-0.337	0.012	1
9413	0	BI427750478_14846	2	42505618	42505738	-0.114	-0.213474101317621	0.199	-0.192	120	0.784084130639721	0.999983172729405	loss	50.094	55.506	33.4	81.675	-0.337	0.447	1
9414	0	BI427750478_14847	2	42505658	42505778	0.114	0.00606972307979099	0.302	0.103	120	0.994084687556242	0.999983172729405	gain	48.634	44.203	32.417	64.892	-0.314	0.572	1
9415	0	BI427750478_14848	2	42505698	42505818	0.335	0.234420667561407	0.248	0.447	120	0.765016087776726	0.999983172729405	gain	58.731	45.106	39.217	66.233	-0.314	0.586	1
9416	0	BI427750478_14849	2	42505738	42505858	0.502	0.411546045678846	0.088	0.498	120	0.57649164880725	0.999983172729405	gain	71.092	50.062	47.542	73.592	0.275	0.712	1
9417	0	BI427750478_14850	2	42505778	42505898	0.517	0.42394696314038	0.078	0.508	120	0.571396457844771	0.999983172729405	gain	68.556	47.895	45.833	70.375	0.363	0.712	1
9418	0	BI427750478_14851	2	42505818	42505938	0.609	0.505387212977928	0.148	0.573	120	0.526777119990921	0.999983172729405	gain	59.609	39.539	39.808	57.967	0.363	0.93	1
9419	0	BI427750478_14852	2	42505858	42505978	0.749	0.633503070944173	0.225	0.8	120	0.458279398727337	0.999983172729405	gain	51.492	31.238	34.342	45.642	0.363	1.126	1
