Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
9163	0	BI427750478_14596	chr2	42495618	42495738	-0.277	-0.595494589796551	0.338	-0.076	120	0.528345416079688	0.999803754508858	loss	100.599	117.829	85.575	137.242	-1.022	0.049	1
9164	0	BI427750478_14597	chr2	42495658	42495778	-0.036	-0.294432354913936	0.093	-0.026	120	0.726824243289452	0.999803754508858	loss	139.97	141.837	119.233	165.325	-0.302	0.147	1
9165	0	BI427750478_14598	chr2	42495698	42495818	0.066	-0.127275729666893	0.107	0.043	120	0.86206453390857	0.999803754508858	loss	191.623	179.895	163.392	209.842	-0.11	0.257	2
9166	0	BI427750478_14599	chr2	42495738	42495858	0.137	0.00397011854582119	0.101	0.156	120	0.994976641007545	0.999803754508858	gain	252.506	227.185	215.442	265.158	-0.11	0.276	2
9167	0	BI427750478_14600	chr2	42495778	42495898	0.112	0.0223010362139652	0.128	0.156	120	0.967841056082601	0.999803754508858	gain	298.106	278.373	254.425	325.033	-0.141	0.276	2
9168	0	BI427750478_14601	chr2	42495818	42495938	-0.016	-0.0717267435897748	0.167	-0.061	120	0.883542738492809	0.999803754508858	loss	329.113	336.72	280.933	393.283	-0.265	0.276	3
9169	0	BI427750478_14602	chr2	42495858	42495978	-0.187	-0.221260231906644	0.118	-0.176	120	0.622595814144443	0.999803754508858	loss	340.138	389.168	290.358	454.633	-0.41	0.108	3
9170	0	BI427750478_14603	chr2	42495898	42496018	-0.285	-0.305071663593414	0.077	-0.304	120	0.470779550746141	0.999803754508858	loss	349.008	425.538	297.942	497.175	-0.415	-0.145	4
9171	0	BI427750478_14604	chr2	42495938	42496058	-0.32	-0.329399486415242	0.04	-0.316	120	0.413456925438528	0.999803754508858	loss	360.676	449.738	307.917	525.483	-0.415	-0.235	4
9172	0	BI427750478_14605	chr2	42495978	42496098	-0.294	-0.29078246023993	0.057	-0.3	120	0.44277883235338	0.999803754508858	loss	384.461	470.506	328.25	549.775	-0.415	-0.192	4
9173	0	BI427750478_14606	chr2	42496018	42496138	-0.259	-0.246736712477947	0.043	-0.252	120	0.495166290828331	0.999803754508858	loss	404.638	483.771	345.5	565.292	-0.347	-0.183	4
9174	0	BI427750478_14607	chr2	42496058	42496178	-0.225	-0.21370116901362	0.04	-0.225	120	0.556655414780817	0.999803754508858	loss	407.836	476.946	348.233	557.308	-0.32	-0.15	4
9175	0	BI427750478_14608	chr2	42496098	42496218	-0.178	-0.183467980140005	0.066	-0.187	120	0.642579949563282	0.999803754508858	loss	385.923	438.119	329.5	511.892	-0.299	-0.047	4
9176	0	BI427750478_14609	chr2	42496138	42496258	-0.19	-0.225290117583741	0.089	-0.169	120	0.617777493073088	0.999803754508858	loss	339.865	386.262	290.125	451.233	-0.375	-0.047	3
9177	0	BI427750478_14610	chr2	42496178	42496298	-0.289	-0.362057942565836	0.177	-0.314	120	0.487981924946227	0.999803754508858	loss	280.931	337.71	239.742	394.442	-0.702	-0.047	3
9178	0	BI427750478_14611	chr2	42496218	42496338	-0.495	-0.603413258267105	0.2	-0.46	120	0.304893628884599	0.999803754508858	loss	223.117	309.37	190.317	361.292	-0.853	-0.124	2
9179	0	BI427750478_14612	chr2	42496258	42496378	-0.662	-0.801150305286524	0.147	-0.697	120	0.211317872512573	0.999803754508858	loss	182.158	285.24	155.3	333.067	-0.853	-0.352	2
9180	0	BI427750478_14613	chr2	42496298	42496418	-0.727	-0.886570747810829	0.097	-0.751	120	0.189363685019329	0.999803754508858	loss	161.736	266.881	137.842	311.592	-0.887	-0.43	2
9181	0	BI427750478_14614	chr2	42496338	42496458	-0.586	-0.739444977401075	0.23	-0.662	120	0.266257971000169	0.999803754508858	loss	177.956	261.944	151.708	305.817	-0.887	-0.182	2
9182	0	BI427750478_14615	chr2	42496378	42496498	-0.399	-0.521652276279581	0.224	-0.263	120	0.394800878273462	0.999803754508858	loss	219.101	282.177	186.883	329.483	-0.887	-0.171	2
9183	0	BI427750478_14616	chr2	42496418	42496538	-0.241	-0.329157343786473	0.07	-0.22	120	0.549725655956068	0.999803754508858	loss	266.524	313.737	227.425	366.4	-0.498	-0.163	2
9184	0	BI427750478_14617	chr2	42496458	42496578	-0.225	-0.281653405095391	0.034	-0.22	120	0.566534336900144	0.999803754508858	loss	305.748	357.473	260.958	417.558	-0.313	-0.163	3
9185	0	BI427750478_14618	chr2	42496498	42496618	-0.218	-0.243628527781568	0.037	-0.213	120	0.574048551561326	0.999803754508858	loss	349.866	406.637	298.675	475.067	-0.313	-0.161	4
9186	0	BI427750478_14619	chr2	42496538	42496658	-0.247	-0.244017789775992	0.051	-0.238	120	0.520017529362667	0.999803754508858	loss	390.455	463.659	333.375	541.767	-0.343	-0.161	4
9187	0	BI427750478_14620	chr2	42496578	42496698	-0.289	-0.264571586241478	0.082	-0.286	120	0.434680003883236	0.999803754508858	loss	420.352	515.103	358.933	601.942	-0.45	-0.161	4
9188	0	BI427750478_14621	chr2	42496618	42496738	-0.385	-0.34739198233718	0.088	-0.397	120	0.26811084461122	0.999803754508858	loss	428.471	560.769	365.875	655.358	-0.535	-0.234	5
9189	0	BI427750478_14622	chr2	42496658	42496778	-0.5	-0.457147442850834	0.119	-0.487	120	0.13319401995002	0.999803754508858	loss	419.114	592.379	357.875	692.333	-0.7	-0.258	5
9190	0	BI427750478_14623	chr2	42496698	42496818	-0.615	-0.582360732709401	0.104	-0.655	120	0.0714885490880716	0.999803754508858	loss	383.817	584.792	327.7	683.458	-0.8	-0.451	5
9191	0	BI427750478_14624	chr2	42496738	42496858	-0.671	-0.662859470281252	0.059	-0.679	120	0.0728511334124086	0.999803754508858	loss	336.96	536.048	287.642	626.442	-0.8	-0.5	4
9192	0	BI427750478_14625	chr2	42496778	42496898	-0.62	-0.641168754458511	0.106	-0.664	120	0.131463614839603	0.999803754508858	loss	302.931	468.019	258.55	546.867	-0.8	-0.441	4
9193	0	BI427750478_14626	chr2	42496818	42496938	-0.587	-0.623838365557231	0.095	-0.573	120	0.169764028353898	0.999803754508858	loss	288.007	433.367	245.792	506.333	-0.769	-0.441	3
9194	0	BI427750478_14627	chr2	42496858	42496978	-0.609	-0.632465435031848	0.111	-0.589	120	0.14076203662776	0.999803754508858	loss	301.284	462.192	257.142	540.05	-0.758	-0.441	4
9195	0	BI427750478_14628	chr2	42496898	42497018	-0.647	-0.627120833132747	0.084	-0.667	120	0.0709571130928423	0.999803754508858	loss	358.347	559.23	305.925	653.558	-0.758	-0.464	4
9196	0	BI427750478_14629	chr2	42496938	42497058	-0.577	-0.510883615620474	0.137	-0.625	120	0.057136676753649	0.999803754508858	loss	452.197	664.199	386.158	776.342	-0.758	-0.325	5
9197	0	BI427750478_14630	chr2	42496978	42497098	-0.457	-0.365300548794355	0.114	-0.416	120	0.110856483722649	0.999803754508858	loss	525.782	718.578	449.067	839.95	-0.717	-0.32	5
9198	0	BI427750478_14631	chr2	42497018	42497138	-0.391	-0.300579064651128	0.036	-0.389	120	0.193365411248999	0.999803754508858	loss	535.588	702.042	457.45	820.608	-0.466	-0.32	5
9199	0	BI427750478_14632	chr2	42497058	42497178	-0.417	-0.347513607310006	0.063	-0.405	120	0.187006148376969	0.999803754508858	loss	485.924	646.545	414.992	755.692	-0.582	-0.32	5
9200	0	BI427750478_14633	chr2	42497098	42497218	-0.408	-0.365127399186105	0.079	-0.409	120	0.230340653423254	0.999803754508858	loss	434.417	577.162	370.958	674.533	-0.582	-0.24	5
9201	0	BI427750478_14634	chr2	42497138	42497258	-0.318	-0.298935942953987	0.165	-0.331	120	0.391470189137408	0.999803754508858	loss	405.662	508.748	346.375	594.508	-0.582	0.05	4
9202	0	BI427750478_14635	chr2	42497178	42497298	-0.164	-0.159891552935748	0.147	-0.108	120	0.671626561490216	0.999803754508858	loss	404.17	454.034	345.1	530.508	-0.451	0.074	4
9203	0	BI427750478_14636	chr2	42497218	42497338	-0.089	-0.0884797460319318	0.082	-0.085	120	0.817757604524152	0.999803754508858	loss	409.502	435.739	349.658	509.108	-0.29	0.074	4
9204	0	BI427750478_14637	chr2	42497258	42497378	-0.088	-0.0842822348999183	0.058	-0.095	120	0.823521697714701	0.999803754508858	loss	415.166	441.617	354.5	515.983	-0.191	0.074	4
9205	0	BI427750478_14638	chr2	42497298	42497418	-0.077	-0.0765983167922005	0.064	-0.088	120	0.841973104219429	0.999803754508858	loss	410.779	434.037	350.75	507.117	-0.191	0.054	4
9206	0	BI427750478_14639	chr2	42497338	42497458	-0.038	-0.0644042210720712	0.071	-0.013	120	0.882265474165266	0.999803754508858	loss	370.941	383.077	316.692	447.508	-0.191	0.058	4
9207	0	BI427750478_14640	chr2	42497378	42497498	-0.012	-0.0911975863173142	0.052	-0.008	120	0.864276838375273	0.999803754508858	loss	300.699	302.039	256.642	352.717	-0.163	0.091	3
9208	0	BI427750478_14641	chr2	42497418	42497538	0.003	-0.144616001162867	0.07	0.001	120	0.825328898996597	0.999803754508858	loss	225.515	225.397	192.367	263.067	-0.163	0.124	2
9209	0	BI427750478_14642	chr2	42497458	42497578	0.005	-0.176554493286317	0.07	0.008	120	0.804346660717255	0.999803754508858	loss	195.444	195.012	166.658	227.525	-0.163	0.124	2
9210	0	BI427750478_14643	chr2	42497498	42497618	0.053	-0.107260951496121	0.057	0.054	120	0.874052448229545	0.999803754508858	loss	217.961	209.403	185.908	244.358	-0.097	0.161	2
9211	0	BI427750478_14644	chr2	42497538	42497658	0.037	-0.0705245805548741	0.052	0.02	120	0.904282011423682	0.999803754508858	loss	270.53	263.968	230.85	308.183	-0.039	0.161	2
9212	0	BI427750478_14645	chr2	42497578	42497698	0	-0.0637761759893465	0.083	-0.003	120	0.89944578332384	0.999803754508858	loss	320.662	322.821	273.708	377.025	-0.153	0.161	3
9213	0	BI427750478_14646	chr2	42497618	42497738	-0.054	-0.0879439738502094	0.052	-0.049	120	0.84470294337534	0.999803754508858	loss	358.044	372.241	305.667	434.833	-0.163	0.024	3
9214	0	BI427750478_14647	chr2	42497658	42497778	-0.066	-0.0767025593142125	0.044	-0.062	120	0.84987737037556	0.999803754508858	loss	394.052	411.895	336.45	481.217	-0.163	0.025	4
9215	0	BI427750478_14648	chr2	42497698	42497818	-0.031	-0.0214744172628634	0.047	-0.025	120	0.953328402895224	0.999803754508858	loss	434.69	443.462	371.192	518.142	-0.163	0.041	4
9216	0	BI427750478_14649	chr2	42497738	42497858	-0.032	-0.00650693593202753	0.041	-0.033	120	0.984579156040768	0.999803754508858	loss	464.538	475.151	396.708	555.208	-0.112	0.041	4
9217	0	BI427750478_14650	chr2	42497778	42497898	-0.09	-0.0521856885164364	0.098	-0.071	120	0.867711367807939	0.999803754508858	loss	478.886	511.22	408.975	597.4	-0.287	0.041	5
9218	0	BI427750478_14651	chr2	42497818	42497938	-0.207	-0.152458698526709	0.115	-0.223	120	0.594515713641922	0.999803754508858	loss	491.929	570.978	420.125	667.3	-0.393	-0.029	5
9219	0	BI427750478_14652	chr2	42497858	42497978	-0.309	-0.234429341944509	0.078	-0.33	120	0.358922411343669	0.999803754508858	loss	515.713	641.444	440.458	749.725	-0.407	-0.1	5
9220	0	BI427750478_14653	chr2	42497898	42498018	-0.368	-0.287138515024267	0.032	-0.373	120	0.242794871154735	0.999803754508858	loss	518.93	669.52	443.208	782.567	-0.434	-0.299	5
9221	0	BI427750478_14654	chr2	42497938	42498058	-0.388	-0.331766231184836	0.028	-0.385	120	0.242403751471142	0.999803754508858	loss	464.265	606.3	396.475	708.617	-0.47	-0.32	5
9222	0	BI427750478_14655	chr2	42497978	42498098	-0.366	-0.37348352976981	0.054	-0.381	120	0.34942193728437	0.999803754508858	loss	355.598	461.429	303.575	539.158	-0.47	-0.213	4
9223	0	BI427750478_14656	chr2	42498018	42498138	-0.285	-0.367909227481441	0.117	-0.31	120	0.496044664151304	0.999803754508858	loss	265.159	328.164	226.258	383.275	-0.47	-0.039	3
9224	0	BI427750478_14657	chr2	42498058	42498178	-0.152	-0.285746552346501	0.137	-0.136	120	0.651072729124577	0.999803754508858	loss	226.022	252.213	192.8	294.433	-0.413	0.081	2
9225	0	BI427750478_14658	chr2	42498098	42498218	-0.087	-0.226702257683409	0.078	-0.085	120	0.723949892213241	0.999803754508858	loss	226.139	240.166	192.9	280.342	-0.248	0.081	2
9226	0	BI427750478_14659	chr2	42498138	42498258	-0.106	-0.241374517707383	0.094	-0.101	120	0.703661180379593	0.999803754508858	loss	228.673	246.271	195.067	287.483	-0.29	0.081	2
9227	0	BI427750478_14660	chr2	42498178	42498298	-0.17	-0.299836886017512	0.059	-0.17	120	0.63151446049282	0.999803754508858	loss	228.79	257.442	195.167	300.55	-0.29	-0.054	2
9228	0	BI427750478_14661	chr2	42498218	42498338	-0.224	-0.34354065721263	0.056	-0.233	120	0.571900704153861	0.999803754508858	loss	234.132	273.806	199.733	319.692	-0.368	-0.104	2
9229	0	BI427750478_14662	chr2	42498258	42498378	-0.284	-0.384909916978884	0.089	-0.277	120	0.502568292909354	0.999803754508858	loss	247.233	302.474	210.933	353.225	-0.507	-0.128	2
9230	0	BI427750478_14663	chr2	42498298	42498418	-0.421	-0.499885272978546	0.147	-0.349	120	0.348262017087699	0.999803754508858	loss	256.971	346.566	219.258	404.8	-0.747	-0.234	3
9231	0	BI427750478_14664	chr2	42498338	42498458	-0.584	-0.64607139478119	0.17	-0.617	120	0.197672847075418	0.999803754508858	loss	258.735	389.418	220.767	454.925	-0.828	-0.295	3
9232	0	BI427750478_14665	chr2	42498378	42498498	-0.706	-0.757209117421707	0.1	-0.733	120	0.115604825147412	0.999803754508858	loss	257.858	420.857	220.017	491.7	-0.875	-0.514	3
9233	0	BI427750478_14666	chr2	42498418	42498538	-0.631	-0.670131289349315	0.192	-0.729	120	0.143996933396462	0.999803754508858	loss	281.915	432.477	240.583	505.292	-0.875	-0.277	3
9234	0	BI427750478_14667	chr2	42498458	42498578	-0.46	-0.474869532162739	0.219	-0.366	120	0.25038559769777	0.999803754508858	loss	336.453	455.374	287.208	532.075	-0.875	-0.218	4
9235	0	BI427750478_14668	chr2	42498498	42498618	-0.312	-0.29729160598062	0.067	-0.293	120	0.405103738534442	0.999803754508858	loss	401.305	496.366	342.65	580.025	-0.541	-0.218	4
9236	0	BI427750478_14669	chr2	42498538	42498658	-0.28	-0.237915044279944	0.027	-0.281	120	0.43629188498428	0.999803754508858	loss	455.18	553.025	388.708	646.3	-0.336	-0.218	5
9237	0	BI427750478_14670	chr2	42498578	42498698	-0.27	-0.20375187946185	0.037	-0.279	120	0.447709117336281	0.999803754508858	loss	506.794	610.226	432.833	713.208	-0.336	-0.195	5
9238	0	BI427750478_14671	chr2	42498618	42498738	-0.243	-0.154612321164801	0.036	-0.237	120	0.509192887395779	0.999803754508858	loss	562.326	664.676	480.308	776.9	-0.335	-0.175	5
9239	0	BI427750478_14672	chr2	42498658	42498778	-0.19	-0.0904275381426612	0.057	-0.212	120	0.676860669618027	0.999803754508858	loss	600.761	685.856	513.167	801.675	-0.261	-0.006	5
9240	0	BI427750478_14673	chr2	42498698	42498818	-0.076	0.0107993097071573	0.149	-0.131	120	0.963605946654599	0.999803754508858	gain	589.63	629.133	503.65	735.325	-0.255	0.228	5
9241	0	BI427750478_14674	chr2	42498738	42498858	0.076	0.130089058043113	0.158	0.119	120	0.650478308016191	0.999803754508858	gain	539.79	521.08	461.042	608.933	-0.2	0.271	5
9242	0	BI427750478_14675	chr2	42498778	42498898	0.127	0.148239285707486	0.105	0.129	120	0.667169061817942	0.999803754508858	gain	481.44	441.446	411.158	515.783	-0.105	0.271	4
9243	0	BI427750478_14676	chr2	42498818	42498938	0.01	0.0128607291155482	0.205	0.036	120	0.972968912283526	0.999803754508858	gain	429.241	424.433	366.533	495.883	-0.339	0.271	4
9244	0	BI427750478_14677	chr2	42498858	42498978	-0.198	-0.217753803291733	0.183	-0.268	120	0.606189916444994	0.999803754508858	loss	363.903	411.688	310.675	480.975	-0.46	0.147	4
9245	0	BI427750478_14678	chr2	42498898	42499018	-0.329	-0.393592032255651	0.084	-0.353	120	0.43687198610905	0.999803754508858	loss	285.639	355.621	243.767	415.392	-0.46	-0.097	3
9246	0	BI427750478_14679	chr2	42498938	42499058	-0.336	-0.468164515663074	0.068	-0.353	120	0.456784437551665	0.999803754508858	loss	211.703	269.752	180.558	314.95	-0.46	-0.185	2
9247	0	BI427750478_14680	chr2	42498978	42499098	-0.25	-0.444112944366115	0.113	-0.262	120	0.545114278483072	0.999803754508858	loss	168.043	202.158	143.233	235.883	-0.435	0.005	2
9248	0	BI427750478_14681	chr2	42499018	42499138	-0.144	-0.367788181061285	0.104	-0.127	120	0.639057752692915	0.999803754508858	loss	155.02	171.396	132.1	199.9	-0.35	0.04	1
9249	0	BI427750478_14682	chr2	42499058	42499178	-0.121	-0.348060192808615	0.092	-0.091	120	0.659396330542736	0.999803754508858	loss	154.269	167.648	131.458	195.517	-0.312	0.04	1
9250	0	BI427750478_14683	chr2	42499098	42499218	-0.173	-0.401067853800221	0.139	-0.199	120	0.612312100561358	0.999803754508858	loss	150.965	169.579	128.633	197.775	-1.135	0.04	1
9251	0	BI427750478_14684	chr2	42499138	42499258	-0.34	-0.544909973234196	0.184	-0.278	120	0.468820716557234	0.999803754508858	loss	155.147	198.482	132.208	231.583	-1.135	-0.063	1
9252	0	BI427750478_14685	chr2	42499178	42499298	-0.351	-0.511075670577556	0.175	-0.302	120	0.449870042320244	0.999803754508858	loss	188.874	238.826	161.042	278.775	-1.135	-0.074	2
9253	0	BI427750478_14686	chr2	42499218	42499338	-0.284	-0.378419040332756	0.204	-0.226	120	0.500708860847163	0.999803754508858	loss	258.93	306.122	220.933	357.492	-0.743	-0.037	2
9254	0	BI427750478_14687	chr2	42499258	42499378	-0.149	-0.200137920559099	0.075	-0.128	120	0.677406513739285	0.999803754508858	loss	322.836	356.084	275.567	415.933	-0.333	-0.037	3
9255	0	BI427750478_14688	chr2	42499298	42499418	-0.142	-0.165348123644173	0.056	-0.148	120	0.700030957377818	0.999803754508858	loss	362.811	401.045	309.742	468.525	-0.249	-0.037	4
9256	0	BI427750478_14689	chr2	42499338	42499458	-0.192	-0.214740275010851	0.046	-0.199	120	0.615881748307038	0.999803754508858	loss	357.567	408.261	305.258	476.967	-0.253	-0.073	4
9257	0	BI427750478_14690	chr2	42499378	42499498	-0.259	-0.296185696865134	0.076	-0.238	120	0.515095119278898	0.999803754508858	loss	328.821	391.491	280.683	457.35	-0.489	-0.149	3
9258	0	BI427750478_14691	chr2	42499418	42499538	-0.369	-0.432481064486312	0.134	-0.302	120	0.390989699916089	0.999803754508858	loss	282.656	361.633	241.217	422.425	-0.626	-0.198	3
9259	0	BI427750478_14692	chr2	42499458	42499578	-0.467	-0.542304434959289	0.104	-0.51	120	0.302776322668494	0.999803754508858	loss	257.624	355.15	219.817	414.842	-0.626	-0.238	3
9260	0	BI427750478_14693	chr2	42499498	42499618	-0.489	-0.568289913267371	0.079	-0.517	120	0.286963339435828	0.999803754508858	loss	250.615	351.887	213.825	411.025	-0.626	-0.269	3
9261	0	BI427750478_14694	chr2	42499538	42499658	-0.395	-0.47748524343872	0.127	-0.411	120	0.376282275141189	0.999803754508858	loss	256.211	338.18	218.608	394.992	-0.561	-0.187	3
9262	0	BI427750478_14695	chr2	42499578	42499698	-0.345	-0.436548958915592	0.086	-0.364	120	0.4328648580318	0.999803754508858	loss	251.717	320.256	214.767	374.025	-0.543	-0.187	2
9263	0	BI427750478_14696	chr2	42499618	42499738	-0.378	-0.459630466318664	0.116	-0.375	120	0.392988135747147	0.999803754508858	loss	258.462	338.088	220.533	394.883	-0.599	-0.187	3
9264	0	BI427750478_14697	chr2	42499658	42499778	-0.469	-0.526772942741223	0.083	-0.446	120	0.285775284194305	0.999803754508858	loss	276.076	384.003	235.592	448.592	-0.618	-0.338	3
9265	0	BI427750478_14698	chr2	42499698	42499818	-0.497	-0.532548699801176	0.06	-0.494	120	0.238677432089131	0.999803754508858	loss	300.855	424.476	256.775	495.933	-0.618	-0.367	3
9266	0	BI427750478_14699	chr2	42499738	42499858	-0.449	-0.476783659164655	0.077	-0.446	120	0.275754194358288	0.999803754508858	loss	317.036	432.583	270.608	505.417	-0.618	-0.282	4
9267	0	BI427750478_14700	chr2	42499778	42499898	-0.399	-0.413113308785023	0.06	-0.402	120	0.315661141071747	0.999803754508858	loss	342.809	451.562	292.642	527.617	-0.517	-0.272	4
9268	0	BI427750478_14701	chr2	42499818	42499938	-0.359	-0.345042343457393	0.04	-0.359	120	0.335834416865426	0.999803754508858	loss	392.21	502.607	334.875	587.325	-0.428	-0.272	4
9269	0	BI427750478_14702	chr2	42499858	42499978	-0.389	-0.341415107580256	0.06	-0.388	120	0.250552160674479	0.999803754508858	loss	446.134	585.868	380.975	684.717	-0.484	-0.272	5
9270	0	BI427750478_14703	chr2	42499898	42500018	-0.441	-0.376288727111457	0.081	-0.463	120	0.164562034078802	0.999803754508858	loss	470.377	639.385	401.7	747.317	-0.596	-0.295	5
9271	0	BI427750478_14704	chr2	42499938	42500058	-0.512	-0.457477330600783	0.051	-0.511	120	0.110242487191539	0.999803754508858	loss	438.755	624.068	374.667	729.4	-0.599	-0.389	5
9272	0	BI427750478_14705	chr2	42499978	42500098	-0.537	-0.520776127543384	0.032	-0.534	120	0.141503491328802	0.999803754508858	loss	368.601	534.859	314.692	625.05	-0.599	-0.462	4
9273	0	BI427750478_14706	chr2	42500018	42500138	-0.555	-0.594723405234955	0.033	-0.557	120	0.195825287366577	0.999803754508858	loss	288.651	423.949	246.342	495.317	-0.629	-0.483	3
9274	0	BI427750478_14707	chr2	42500058	42500178	-0.608	-0.703787333148776	0.087	-0.581	120	0.212516064170164	0.999803754508858	loss	223.673	338.109	190.792	394.908	-0.817	-0.483	2
9275	0	BI427750478_14708	chr2	42500098	42500218	-0.688	-0.823040687861165	0.092	-0.696	120	0.19422262245567	0.999803754508858	loss	182.889	292.728	155.925	341.825	-0.851	-0.526	2
